id	trueLen	effectiveLen	percentEffective
Gorai.009G054300	402	402	1
Gorai.009G054400	1954	1954	1
Gorai.009G054500	1535	1535	1
Gorai.009G054600	1686	1686	1
Gorai.009G054700	2616	2616	1
Gorai.009G054800	4243	4243	1
Gorai.009G054900	1080	1080	1
Gorai.009G055000	408	408	1
Gorai.009G055100	2283	2283	1
Gorai.009G055200	2152	2152	1
Gorai.009G055300	1339	1339	1
Gorai.009G055400	1365	1365	1
Gorai.009G055500	2591	2591	1
Gorai.009G055600	2451	2451	1
Gorai.009G055700	3595	3595	1
Gorai.009G055800	3501	3501	1
Gorai.009G055900	2092	2092	1
Gorai.009G056000	1393	1393	1
Gorai.009G056100	679	679	1
Gorai.009G056200	1821	1821	1
Gorai.009G056300	1500	1500	1
Gorai.009G056400	705	705	1
Gorai.009G056500	222	222	1
Gorai.009G056600	1871	1871	1
Gorai.009G056700	2886	2859	0.990644490644491
Gorai.009G056800	3496	3496	1
Gorai.009G056900	2683	2683	1
Gorai.009G057000	1692	1692	1
Gorai.009G057100	2527	2527	1
Gorai.009G057200	1610	1610	1
Gorai.009G057300	2205	2205	1
Gorai.009G057400	2022	2022	1
Gorai.009G057500	2146	2146	1
Gorai.009G057600	1958	1958	1
Gorai.009G057700	4385	4385	1
Gorai.009G057800	2577	2577	1
Gorai.009G057900	1544	1544	1
Gorai.009G058000	2417	2417	1
Gorai.009G058100	180	180	1
Gorai.009G058200	2594	2594	1
Gorai.009G058300	3055	3055	1
Gorai.009G058400	2011	2011	1
Gorai.009G058500	3004	3004	1
Gorai.009G058600	1269	1269	1
Gorai.009G058700	2432	2432	1
Gorai.009G058800	1486	1486	1
Gorai.009G058900	1208	1208	1
Gorai.009G059000	5757	5757	1
Gorai.009G059100	5774	5774	1
Gorai.009G059200	1774	1774	1
Gorai.009G059300	1380	1380	1
Gorai.009G059400	1919	1919	1
Gorai.009G059500	1800	1800	1
Gorai.009G059600	1351	1351	1
Gorai.009G059700	3571	3571	1
Gorai.009G059800	1610	1610	1
Gorai.009G059900	2930	2930	1
Gorai.009G060000	2222	2222	1
Gorai.009G060100	894	894	1
Gorai.009G060200	2149	2149	1
Gorai.009G060300	2341	2341	1
Gorai.009G060400	1272	1272	1
Gorai.009G060500	2048	2048	1
Gorai.009G060600	1361	1361	1
Gorai.009G060700	1899	1899	1
Gorai.009G060800	1421	1421	1
Gorai.009G060900	1228	1228	1
Gorai.009G061000	2548	2548	1
Gorai.009G061100	1530	1530	1
Gorai.009G061200	1629	1629	1
Gorai.009G061300	648	648	1
Gorai.009G061400	2011	2011	1
Gorai.009G061500	465	465	1
Gorai.009G061600	1380	1380	1
Gorai.009G061700	1802	1802	1
Gorai.009G061800	300	300	1
Gorai.009G061900	3365	3365	1
Gorai.009G062000	3724	3724	1
Gorai.009G062100	845	845	1
Gorai.009G062200	2107	2107	1
Gorai.009G062300	1720	1720	1
Gorai.009G062400	1067	1067	1
Gorai.009G062500	5086	5086	1
Gorai.009G062600	1381	1381	1
Gorai.009G062700	780	780	1
Gorai.009G062800	1929	1929	1
Gorai.009G062900	3208	3208	1
Gorai.009G063000	2562	2562	1
Gorai.009G063100	303	303	1
Gorai.009G063200	906	906	1
Gorai.009G063300	1108	1108	1
Gorai.009G063400	4073	4073	1
Gorai.009G063500	1223	1223	1
Gorai.009G063600	1398	1398	1
Gorai.009G063700	1695	1695	1
Gorai.009G063800	3888	3888	1
Gorai.009G063900	2059	2059	1
Gorai.009G064000	2226	2226	1
Gorai.009G064100	2896	2896	1
Gorai.009G064200	1864	1864	1
Gorai.009G064300	1064	1064	1
Gorai.009G064400	1037	1037	1
Gorai.009G064500	1880	1880	1
Gorai.009G064600	1067	1067	1
Gorai.009G064700	1397	1397	1
Gorai.009G064800	1891	1891	1
Gorai.009G064900	2078	2078	1
Gorai.009G065000	1937	1937	1
Gorai.009G065100	1682	1682	1
Gorai.009G065200	1537	1537	1
Gorai.009G065300	610	610	1
Gorai.009G065400	2815	2815	1
Gorai.009G065500	1924	1924	1
Gorai.009G065600	1592	1592	1
Gorai.009G065700	1033	1033	1
Gorai.009G065800	667	667	1
Gorai.009G065900	265	0	0
Gorai.009G066000	4275	4275	1
Gorai.009G066100	1398	1398	1
Gorai.009G066200	842	842	1
Gorai.009G066300	4433	4433	1
Gorai.009G066400	1226	512	0.417618270799347
Gorai.009G066500	3064	3064	1
Gorai.009G066600	2242	2242	1
Gorai.009G066700	1880	1880	1
Gorai.009G066800	9099	9099	1
Gorai.009G066900	1563	1563	1
Gorai.009G067000	1288	1288	1
Gorai.009G067100	3805	3805	1
Gorai.009G067200	567	567	1
Gorai.009G067300	882	882	1
Gorai.009G067400	712	712	1
Gorai.009G067500	2433	2433	1
Gorai.009G067600	2322	2322	1
Gorai.009G067700	1525	1525	1
Gorai.009G067800	2602	2602	1
Gorai.009G067900	2677	2677	1
Gorai.009G068000	1947	1947	1
Gorai.009G068100	3638	3638	1
Gorai.009G068200	1698	1698	1
Gorai.009G068300	2197	2197	1
Gorai.009G068400	1560	1560	1
Gorai.009G068500	3218	3218	1
Gorai.009G068600	781	781	1
Gorai.009G068700	2497	2497	1
Gorai.009G068800	1453	1453	1
Gorai.009G068900	786	786	1
Gorai.009G069000	1150	1150	1
Gorai.009G069100	1697	1697	1
Gorai.009G069200	2330	2330	1
Gorai.009G069300	3825	3825	1
Gorai.009G069400	435	435	1
Gorai.009G069500	785	785	1
Gorai.009G069600	1026	1026	1
Gorai.009G069700	1301	1301	1
Gorai.009G069800	1771	1771	1
Gorai.009G069900	1795	1795	1
Gorai.009G070000	635	635	1
Gorai.009G070100	2760	2760	1
Gorai.009G070200	1053	1053	1
Gorai.009G070300	1288	1288	1
Gorai.009G070400	1834	1834	1
Gorai.009G070500	1015	1015	1
Gorai.009G070600	2303	2303	1
Gorai.009G070700	2440	2440	1
Gorai.009G070800	1027	1027	1
Gorai.009G070900	1710	1710	1
Gorai.009G071000	2868	2868	1
Gorai.009G071100	1702	1702	1
Gorai.009G071200	3909	3909	1
Gorai.009G071300	6954	6954	1
Gorai.009G071400	2942	2942	1
Gorai.009G071500	1098	1098	1
Gorai.009G071600	1884	1884	1
Gorai.009G071700	2110	2110	1
Gorai.009G071800	2193	2193	1
Gorai.009G071900	2206	2206	1
Gorai.009G072000	3129	3129	1
Gorai.009G072100	1366	1366	1
Gorai.009G072200	2063	2063	1
Gorai.009G072300	1204	1204	1
Gorai.009G072400	2711	2711	1
Gorai.009G072500	3335	3335	1
Gorai.009G072600	1648	1648	1
Gorai.009G072700	2322	2322	1
Gorai.009G072800	2390	2390	1
Gorai.009G072900	2031	2031	1
Gorai.009G073000	2211	2211	1
Gorai.009G073100	995	995	1
Gorai.009G073200	1263	1263	1
Gorai.009G073300	1253	1253	1
Gorai.009G073400	862	862	1
Gorai.009G073500	840	840	1
Gorai.009G073600	1460	1460	1
Gorai.009G073700	2038	2038	1
Gorai.009G073800	2522	2522	1
Gorai.009G073900	687	687	1
Gorai.009G074000	3056	3056	1
Gorai.009G074100	1220	1220	1
Gorai.009G074200	4704	4704	1
Gorai.009G074300	1333	1333	1
Gorai.009G074400	2806	2806	1
Gorai.009G074500	1197	1197	1
Gorai.009G074600	752	752	1
Gorai.009G074700	771	771	1
Gorai.009G074800	1692	1692	1
Gorai.009G074900	3173	3173	1
Gorai.009G075000	1018	1018	1
Gorai.009G075100	1020	1020	1
Gorai.009G075200	2070	2070	1
Gorai.009G075300	2225	2225	1
Gorai.009G075400	642	642	1
Gorai.009G075500	1552	1552	1
Gorai.009G075600	3677	3677	1
Gorai.009G075700	2556	2556	1
Gorai.009G075800	507	507	1
Gorai.009G075900	915	915	1
Gorai.009G076000	1345	1345	1
Gorai.009G076100	1792	1792	1
Gorai.009G076200	1807	1807	1
Gorai.009G076300	1321	1321	1
Gorai.009G076400	2032	2032	1
Gorai.009G076500	1014	1014	1
Gorai.009G076600	1641	1641	1
Gorai.009G076700	2687	2687	1
Gorai.009G076800	2364	2364	1
Gorai.009G076900	2356	2034	0.863327674023769
Gorai.009G077000	2243	2243	1
Gorai.009G077100	1356	1356	1
Gorai.009G077200	3523	3523	1
Gorai.009G077300	1161	1161	1
Gorai.009G077400	1126	1126	1
Gorai.009G077500	962	962	1
Gorai.009G077600	1251	1251	1
Gorai.009G077700	1035	1035	1
Gorai.009G077800	1508	1508	1
Gorai.009G077900	1966	1966	1
Gorai.009G078000	1646	1646	1
Gorai.009G078100	879	879	1
Gorai.009G078200	2296	2296	1
Gorai.009G078300	966	966	1
Gorai.009G078400	3642	3642	1
Gorai.009G078500	866	215	0.248267898383372
Gorai.009G078600	1926	1926	1
Gorai.009G078700	2106	2106	1
Gorai.009G078800	3272	3272	1
Gorai.009G078900	4077	4077	1
Gorai.009G079000	297	297	1
Gorai.009G079100	1484	1484	1
Gorai.009G079200	1360	1360	1
Gorai.009G079300	2122	2122	1
Gorai.009G079400	1587	1587	1
Gorai.009G079500	1338	1338	1
Gorai.009G079600	2467	2467	1
Gorai.009G079700	950	950	1
Gorai.009G079800	948	948	1
Gorai.009G079900	406	406	1
Gorai.009G080000	417	417	1
Gorai.009G080100	2610	2610	1
Gorai.009G080200	2226	2226	1
Gorai.009G080300	1446	1446	1
Gorai.009G080400	1018	1018	1
Gorai.009G080500	601	601	1
Gorai.009G080600	1570	1570	1
Gorai.009G080700	4355	4355	1
Gorai.009G080800	4694	4694	1
Gorai.009G080900	723	723	1
Gorai.009G081000	4445	4445	1
Gorai.009G081100	2344	2344	1
Gorai.009G081200	828	828	1
Gorai.009G081300	4353	4353	1
Gorai.009G081400	4260	4260	1
Gorai.009G081500	1621	1621	1
Gorai.009G081600	1837	1837	1
Gorai.009G081700	489	489	1
Gorai.009G081800	1176	1176	1
Gorai.009G081900	4687	4661	0.994452741625773
Gorai.009G082000	1055	1055	1
Gorai.009G082100	2242	2242	1
Gorai.009G082200	2166	2166	1
Gorai.009G082300	4353	4353	1
Gorai.009G082400	1163	1163	1
Gorai.009G082500	1812	1812	1
Gorai.009G082600	1655	1655	1
Gorai.009G082700	3012	3012	1
Gorai.009G082800	2895	2895	1
Gorai.009G082900	3942	3942	1
Gorai.009G083000	336	336	1
Gorai.009G083100	1296	1296	1
Gorai.009G083200	1419	1419	1
Gorai.009G083300	873	873	1
Gorai.009G083400	1097	1097	1
Gorai.009G083500	1641	1641	1
Gorai.009G083600	2650	2650	1
Gorai.009G083700	965	965	1
Gorai.009G083800	1423	1423	1
Gorai.009G083900	1778	1778	1
Gorai.009G084000	1673	1673	1
Gorai.009G084100	2162	2162	1
Gorai.009G084200	954	954	1
Gorai.009G084300	790	790	1
Gorai.009G084400	1114	1114	1
Gorai.009G084500	860	860	1
Gorai.009G084600	498	498	1
Gorai.009G084700	249	249	1
Gorai.009G084800	2114	2114	1
Gorai.009G084900	1506	1506	1
Gorai.009G085000	2564	2564	1
Gorai.009G085100	2148	2148	1
Gorai.009G085200	877	877	1
Gorai.009G085300	1668	1668	1
Gorai.009G085400	1253	1253	1
Gorai.009G085500	414	414	1
Gorai.009G085600	961	961	1
Gorai.009G085700	1239	1239	1
Gorai.009G085800	1068	1068	1
Gorai.009G085900	1262	1262	1
Gorai.009G086000	2298	2298	1
Gorai.009G086100	1081	876	0.810360777058279
Gorai.009G086200	2235	2235	1
Gorai.009G086300	2906	2906	1
Gorai.009G086400	2281	2281	1
Gorai.009G086500	1280	1280	1
Gorai.009G086600	1675	1675	1
Gorai.009G086700	1715	1715	1
Gorai.009G086800	3916	3916	1
Gorai.009G086900	1458	1458	1
Gorai.009G087000	450	450	1
Gorai.009G087100	1582	1582	1
Gorai.009G087200	6832	6832	1
Gorai.009G087300	1124	1124	1
Gorai.009G087400	3405	3405	1
Gorai.009G087500	1728	1728	1
Gorai.009G087600	428	428	1
Gorai.009G087700	873	873	1
Gorai.009G087800	599	599	1
Gorai.009G087900	686	686	1
Gorai.009G088000	903	903	1
Gorai.009G088100	854	854	1
Gorai.009G088200	680	680	1
Gorai.009G088300	1187	1187	1
Gorai.009G088400	5286	5286	1
Gorai.009G088500	1793	1793	1
Gorai.009G088600	1427	1427	1
Gorai.009G088700	285	285	1
Gorai.009G088800	2486	2486	1
Gorai.009G088900	2305	2305	1
Gorai.009G089000	4099	4099	1
Gorai.009G089100	1028	1028	1
Gorai.009G089200	1401	1401	1
Gorai.009G089300	3299	3299	1
Gorai.009G089400	440	440	1
Gorai.009G089500	923	923	1
Gorai.009G089600	555	555	1
Gorai.009G089700	790	790	1
Gorai.009G089800	1561	1561	1
Gorai.009G089900	701	701	1
Gorai.009G090000	1200	1200	1
Gorai.009G090100	902	902	1
Gorai.009G090200	1189	1189	1
Gorai.009G090300	1350	1350	1
Gorai.009G090400	1347	1347	1
Gorai.009G090500	1943	1943	1
Gorai.009G090600	1042	1042	1
Gorai.009G090700	355	355	1
Gorai.009G090800	520	520	1
Gorai.009G090900	1366	1366	1
Gorai.009G091000	3401	3401	1
Gorai.009G091100	1546	1546	1
Gorai.009G091200	2836	2836	1
Gorai.009G091300	4090	4090	1
Gorai.009G091400	1446	1446	1
Gorai.009G091500	502	502	1
Gorai.009G091600	1973	1973	1
Gorai.009G091700	2280	2280	1
Gorai.009G091800	506	506	1
Gorai.009G091900	2147	2147	1
Gorai.009G092000	2099	2099	1
Gorai.009G092100	2371	2371	1
Gorai.009G092200	1941	1941	1
Gorai.009G092300	1139	1139	1
Gorai.009G092400	3272	3272	1
Gorai.009G092500	1434	1434	1
Gorai.009G092600	2202	2202	1
Gorai.009G092700	2610	2610	1
Gorai.009G092800	1760	1760	1
Gorai.009G092900	1536	1536	1
Gorai.009G093000	972	972	1
Gorai.009G093100	384	384	1
Gorai.009G093200	1101	1101	1
Gorai.009G093300	2932	2932	1
Gorai.009G093400	3890	3890	1
Gorai.009G093500	1719	1719	1
Gorai.009G093600	2411	2411	1
Gorai.009G093700	2506	2506	1
Gorai.009G093800	2027	2027	1
Gorai.009G093900	2012	2012	1
Gorai.009G094000	480	480	1
Gorai.009G094100	883	883	1
Gorai.009G094200	2226	2226	1
Gorai.009G094300	2185	2185	1
Gorai.009G094400	2856	2856	1
Gorai.009G094500	1880	1880	1
Gorai.009G094600	1929	1929	1
Gorai.009G094700	827	827	1
Gorai.009G094800	2055	2055	1
Gorai.009G094900	4070	4070	1
Gorai.009G095000	1369	1369	1
Gorai.009G095100	880	880	1
Gorai.009G095200	366	366	1
Gorai.009G095300	1789	1789	1
Gorai.009G095400	988	988	1
Gorai.009G095500	723	723	1
Gorai.009G095600	2255	2255	1
Gorai.009G095700	1188	1188	1
Gorai.009G095800	1616	1616	1
Gorai.009G095900	1373	1373	1
Gorai.009G096000	444	444	1
Gorai.009G096100	812	812	1
Gorai.009G096200	2089	2089	1
Gorai.009G096300	1290	1290	1
Gorai.009G096400	1484	1484	1
Gorai.009G096500	1740	1740	1
Gorai.009G096600	378	378	1
Gorai.009G096700	2094	2094	1
Gorai.009G096800	1842	1842	1
Gorai.009G096900	3001	3001	1
Gorai.009G097000	2837	2837	1
Gorai.009G097100	1320	1320	1
Gorai.009G097200	4203	4203	1
Gorai.009G097300	1350	1350	1
Gorai.009G097400	356	356	1
Gorai.009G097500	1244	1244	1
Gorai.009G097600	721	721	1
Gorai.009G097700	767	767	1
Gorai.009G097800	1446	1446	1
Gorai.009G097900	3051	3051	1
Gorai.009G098000	1090	1090	1
Gorai.009G098100	2178	2178	1
Gorai.009G098200	1284	1284	1
Gorai.009G098300	3010	3010	1
Gorai.009G098400	2196	2196	1
Gorai.009G098500	1065	1065	1
Gorai.009G098600	2396	2396	1
Gorai.009G098700	1852	1852	1
Gorai.009G098800	1432	1432	1
Gorai.009G098900	1938	1938	1
Gorai.009G099000	2293	2293	1
Gorai.009G099100	1385	1385	1
Gorai.009G099200	1113	1113	1
Gorai.009G099300	2750	2750	1
Gorai.009G099400	2691	2691	1
Gorai.009G099500	765	765	1
Gorai.009G099600	768	768	1
Gorai.009G099700	1259	1259	1
Gorai.009G099800	1939	1939	1
Gorai.009G099900	910	910	1
Gorai.009G100000	2619	2619	1
Gorai.009G100100	1809	1809	1
Gorai.009G100200	1790	1790	1
Gorai.009G100300	2177	2177	1
Gorai.009G100400	2450	2450	1
Gorai.009G100500	786	786	1
Gorai.009G100600	1124	1124	1
Gorai.009G100700	1086	1086	1
Gorai.009G100800	774	774	1
Gorai.009G100900	1688	1688	1
Gorai.009G101000	749	749	1
Gorai.009G101100	673	673	1
Gorai.009G101200	1900	1900	1
Gorai.009G101300	399	399	1
Gorai.009G101400	1548	1548	1
Gorai.009G101500	3038	3038	1
Gorai.009G101600	2070	2070	1
Gorai.009G101700	1069	1069	1
Gorai.009G101800	805	805	1
Gorai.009G101900	2256	2256	1
Gorai.009G102000	1651	1651	1
Gorai.009G102100	1313	1313	1
Gorai.009G102200	2702	2702	1
Gorai.009G102300	2371	2371	1
Gorai.009G102400	1914	1914	1
Gorai.009G102500	3104	3104	1
Gorai.009G102600	759	759	1
Gorai.009G102700	2285	2285	1
Gorai.009G102800	1945	1945	1
Gorai.009G102900	1079	1079	1
Gorai.009G103000	2642	2642	1
Gorai.009G103100	1118	1118	1
Gorai.009G103200	2048	2048	1
Gorai.009G103300	4049	4049	1
Gorai.009G103400	4642	4642	1
Gorai.009G103500	903	903	1
Gorai.009G103600	1524	1524	1
Gorai.009G103700	2754	2754	1
Gorai.009G103800	1995	1995	1
Gorai.009G103900	1012	1012	1
Gorai.009G104000	222	222	1
Gorai.009G104100	1332	1332	1
Gorai.009G104200	2111	2111	1
Gorai.009G104300	782	782	1
Gorai.009G104400	3703	3703	1
Gorai.009G104500	1442	1442	1
Gorai.009G104600	1806	1806	1
Gorai.009G104700	1591	1591	1
Gorai.009G104800	2115	2115	1
Gorai.009G104900	3123	3123	1
Gorai.009G105000	856	856	1
Gorai.009G105100	1158	1158	1
Gorai.009G105200	3516	3516	1
Gorai.009G105300	1323	1323	1
Gorai.009G105400	2914	2914	1
Gorai.009G105500	1207	1207	1
Gorai.009G105600	3477	3477	1
Gorai.009G105700	456	456	1
Gorai.009G105800	3494	3494	1
Gorai.009G105900	2258	2258	1
Gorai.009G106000	2097	2097	1
Gorai.009G106100	1524	1524	1
Gorai.009G106200	1399	1399	1
Gorai.009G106300	2488	2488	1
Gorai.009G106400	306	306	1
Gorai.009G106500	483	483	1
Gorai.009G106600	2046	2046	1
Gorai.009G106700	1373	1373	1
Gorai.009G106800	1211	1211	1
Gorai.009G106900	2174	2174	1
Gorai.009G107000	611	611	1
Gorai.009G107100	892	892	1
Gorai.009G107200	1437	1437	1
Gorai.009G107300	1103	1103	1
Gorai.009G107400	2695	2695	1
Gorai.009G107500	3578	3578	1
Gorai.009G107600	1499	1499	1
Gorai.009G107700	3435	3435	1
Gorai.009G107800	3077	3077	1
Gorai.009G107900	2468	2468	1
Gorai.009G108000	2317	2317	1
Gorai.009G108100	1821	1821	1
Gorai.009G108200	1793	1793	1
Gorai.009G108300	3233	3233	1
Gorai.009G108400	1256	1256	1
Gorai.009G108500	2630	2630	1
Gorai.009G108600	896	896	1
Gorai.009G108700	3388	3388	1
Gorai.009G108800	8792	8792	1
Gorai.009G108900	2155	2155	1
Gorai.009G109000	1149	1149	1
Gorai.009G109100	1258	1258	1
Gorai.009G109200	701	701	1
Gorai.009G109300	3458	3458	1
Gorai.009G109400	841	841	1
Gorai.009G109500	576	576	1
Gorai.009G109600	1299	1299	1
Gorai.009G109700	2000	2000	1
Gorai.009G109800	1551	1551	1
Gorai.009G109900	2650	2650	1
Gorai.009G110000	2697	2697	1
Gorai.009G110100	1404	1404	1
Gorai.009G110200	993	993	1
Gorai.009G110300	2014	2014	1
Gorai.009G110400	1360	1360	1
Gorai.009G110500	883	883	1
Gorai.009G110600	3040	3040	1
Gorai.009G110700	1769	1769	1
Gorai.009G110800	1199	1199	1
Gorai.009G110900	1585	1585	1
Gorai.009G111000	2317	2317	1
Gorai.009G111100	1647	1647	1
Gorai.009G111200	1725	1725	1
Gorai.009G111300	1535	1535	1
Gorai.009G111400	1746	1746	1
Gorai.009G111500	2042	2042	1
Gorai.009G111600	2262	2262	1
Gorai.009G111700	1699	1699	1
Gorai.009G111800	2985	2985	1
Gorai.009G111900	1244	1244	1
Gorai.009G112000	267	267	1
Gorai.009G112100	352	352	1
Gorai.009G112200	1341	1341	1
Gorai.009G112300	1447	1447	1
Gorai.009G112400	2395	2395	1
Gorai.009G112500	3559	3559	1
Gorai.009G112600	1759	1759	1
Gorai.009G112700	2352	2352	1
Gorai.009G112800	1252	1252	1
Gorai.009G112900	603	603	1
Gorai.009G113000	1456	1456	1
Gorai.009G113100	1578	1578	1
Gorai.009G113200	1691	1691	1
Gorai.009G113300	1252	1252	1
Gorai.009G113400	2931	2755	0.939952234732173
Gorai.009G113500	3515	3515	1
Gorai.009G113600	555	555	1
Gorai.009G113700	1360	1360	1
Gorai.009G113800	1891	1891	1
Gorai.009G113900	2119	2119	1
Gorai.009G114000	4083	4083	1
Gorai.009G114100	3214	3214	1
Gorai.009G114200	3385	3385	1
Gorai.009G114300	2771	2771	1
Gorai.009G114400	267	267	1
Gorai.009G114500	1081	1081	1
Gorai.009G114600	1143	1143	1
Gorai.009G114700	328	328	1
Gorai.009G114800	3011	3011	1
Gorai.009G114900	3054	3054	1
Gorai.009G115000	1256	1256	1
Gorai.009G115100	1766	1766	1
Gorai.009G115200	1519	1519	1
Gorai.009G115300	2190	2190	1
Gorai.009G115400	839	839	1
Gorai.009G115500	3331	3331	1
Gorai.009G115600	1942	1942	1
Gorai.009G115700	2508	2508	1
Gorai.009G115800	1922	1922	1
Gorai.009G115900	3338	3338	1
Gorai.009G116000	963	963	1
Gorai.009G116100	3633	3633	1
Gorai.009G116200	955	955	1
Gorai.009G116300	1214	1214	1
Gorai.009G116400	2719	2719	1
Gorai.009G116500	3245	3245	1
Gorai.009G116600	1406	1406	1
Gorai.009G116700	1558	1558	1
Gorai.009G116800	2304	2304	1
Gorai.009G116900	330	330	1
Gorai.009G117000	730	730	1
Gorai.009G117100	2816	2816	1
Gorai.009G117200	1744	1744	1
Gorai.009G117300	4192	4192	1
Gorai.009G117400	4680	4680	1
Gorai.009G117500	1912	1912	1
Gorai.009G117600	1708	1708	1
Gorai.009G117700	6742	6742	1
Gorai.009G117800	3016	3016	1
Gorai.009G117900	2289	2289	1
Gorai.009G118000	2691	2691	1
Gorai.009G118100	1615	1615	1
Gorai.009G118200	383	383	1
Gorai.009G118300	4238	4238	1
Gorai.009G118400	2272	2272	1
Gorai.009G118500	2238	2238	1
Gorai.009G118600	1336	1336	1
Gorai.009G118700	1571	1571	1
Gorai.009G118800	1542	1542	1
Gorai.009G118900	2392	2392	1
Gorai.009G119000	1121	1121	1
Gorai.009G119100	1975	1975	1
Gorai.009G119200	1001	1001	1
Gorai.009G119300	2454	2454	1
Gorai.009G119400	1113	1113	1
Gorai.009G119500	1534	1534	1
Gorai.009G119600	1868	1868	1
Gorai.009G119700	1617	1617	1
Gorai.009G119800	444	444	1
Gorai.009G119900	2577	2577	1
Gorai.009G120000	2299	2299	1
Gorai.009G120100	3010	3010	1
Gorai.009G120200	1599	1599	1
Gorai.009G120300	4908	4908	1
Gorai.009G120400	2791	2791	1
Gorai.009G120500	2155	2155	1
Gorai.009G120600	1581	1581	1
Gorai.009G120700	3454	3454	1
Gorai.009G120800	1570	1570	1
Gorai.009G120900	2513	2513	1
Gorai.009G121000	2547	2547	1
Gorai.009G121100	1582	1582	1
Gorai.009G121200	1702	1702	1
Gorai.009G121300	1794	1794	1
Gorai.009G121400	777	777	1
Gorai.009G121500	936	936	1
Gorai.009G121600	2498	2498	1
Gorai.009G121700	6458	6458	1
Gorai.009G121800	1380	1380	1
Gorai.009G121900	1736	1736	1
Gorai.009G122000	1514	1514	1
Gorai.009G122100	1773	1773	1
Gorai.009G122200	2196	2196	1
Gorai.009G122300	1151	1151	1
Gorai.009G122400	435	435	1
Gorai.009G122500	836	836	1
Gorai.009G122600	1868	1868	1
Gorai.009G122700	1583	1583	1
Gorai.009G122800	606	606	1
Gorai.009G122900	1119	1119	1
Gorai.009G123000	970	970	1
Gorai.009G123100	2157	2157	1
Gorai.009G123200	2455	2455	1
Gorai.009G123300	2604	2604	1
Gorai.009G123400	1627	1627	1
Gorai.009G123500	4871	4871	1
Gorai.009G123600	1477	1477	1
Gorai.009G123700	1223	1223	1
Gorai.009G123800	1646	1646	1
Gorai.009G123900	2189	2189	1
Gorai.009G124000	1550	1550	1
Gorai.009G124100	2134	2134	1
Gorai.009G124200	2494	2494	1
Gorai.009G124300	1483	1483	1
Gorai.009G124400	2573	2573	1
Gorai.009G124500	1350	1350	1
Gorai.009G124600	1214	1214	1
Gorai.009G124700	1203	1203	1
Gorai.009G124800	1225	1225	1
Gorai.009G124900	1623	1623	1
Gorai.009G125000	1709	1709	1
Gorai.009G125100	865	865	1
Gorai.009G125200	3274	3274	1
Gorai.009G125300	708	708	1
Gorai.009G125400	1973	1973	1
Gorai.009G125500	1588	1588	1
Gorai.009G125600	2123	2123	1
Gorai.009G125700	825	825	1
Gorai.009G125800	1960	1960	1
Gorai.009G125900	2039	2039	1
Gorai.009G126000	894	894	1
Gorai.009G126100	2336	2336	1
Gorai.009G126200	4742	4742	1
Gorai.009G126300	1030	1030	1
Gorai.009G126400	4849	4849	1
Gorai.009G126500	290	290	1
Gorai.009G126600	2325	2325	1
Gorai.009G126700	2346	2346	1
Gorai.009G126800	1485	1485	1
Gorai.009G126900	2617	2617	1
Gorai.009G127000	2503	2503	1
Gorai.009G127100	935	935	1
Gorai.009G127200	2237	2237	1
Gorai.009G127300	357	357	1
Gorai.009G127400	1168	1168	1
Gorai.009G127500	1599	1599	1
Gorai.009G127600	1179	1179	1
Gorai.009G127700	7604	7604	1
Gorai.009G127800	1809	1809	1
Gorai.009G127900	1676	1676	1
Gorai.009G128000	1625	1625	1
Gorai.009G128100	1725	1725	1
Gorai.009G128200	1456	1456	1
Gorai.009G128300	1185	1185	1
Gorai.009G128400	1597	1597	1
Gorai.009G128500	1112	1112	1
Gorai.009G128600	765	765	1
Gorai.009G128700	4463	4463	1
Gorai.009G128800	4956	4345	0.876715092816788
Gorai.009G128900	999	999	1
Gorai.009G129000	5068	5068	1
Gorai.009G129100	2566	2566	1
Gorai.009G129200	2922	2922	1
Gorai.009G129300	2027	2027	1
Gorai.009G129400	827	827	1
Gorai.009G129500	1574	1574	1
Gorai.009G129600	309	309	1
Gorai.009G129700	1547	1547	1
Gorai.009G129800	2059	2059	1
Gorai.009G129900	2609	2609	1
Gorai.009G130000	494	494	1
Gorai.009G130100	1066	1066	1
Gorai.009G130200	1737	1737	1
Gorai.009G130300	1601	1601	1
Gorai.009G130400	868	868	1
Gorai.009G130500	1569	1569	1
Gorai.009G130600	1215	1215	1
Gorai.009G130700	901	901	1
Gorai.009G130800	787	787	1
Gorai.009G130900	971	971	1
Gorai.009G131000	645	645	1
Gorai.009G131100	1244	1244	1
Gorai.009G131200	855	855	1
Gorai.009G131300	1703	1703	1
Gorai.009G131400	1370	1370	1
